galaxy,ring,branch,requested_kmin,effective_kmin,kmax,psf_id,n_fit,P0,P1,P0_sigma_formal,Pr,P_fluctuation,mbar,mbar_sigma_formal,chi2,chi2_reduced,aicc,condition_number
NGC 4472,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.2858170295701594,-0.10920103935520806,0.05167412721191977,0.0002709613719296,1.2855460681982298,27.727036813355735,0.043642520599741975,9839.3522884643,393.574091538572,9843.8522884643,18.926177349617426
NGC 4472,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,1.2790064182286056,-0.11285392789241654,0.05314233750655018,0.0002709613719296,1.278735456856676,27.732804155689326,0.04512157657547803,10489.486464213775,419.579458568551,10493.986464213775,18.876451492869144
NGC 4472,outer,normalized_full_3p5,0.03,0.03,0.25,stpsf_O2024061001-NRCA3_FP1-1,25,1.2747285799641037,-0.1102175014940232,0.050289991096474494,0.0002709613719296,1.274457618592174,27.736442429874486,0.042843059881992704,8492.628605681777,369.2447219861642,8497.174060227231,19.030638871174457
NGC 4472,outer,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.272946729746054,-0.10980404875154479,0.05026238958492112,0.0002709613719296,1.2726757683741243,27.73796148625267,0.042879496464149326,8506.574977347198,369.8510859716173,8511.120431892652,19.004129734555736
NGC 4472,outer,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,1.2713636668114379,-0.1100421189528164,0.05060054375796141,0.0002709613719296,1.2710927054395083,27.739312858425183,0.04322174307457013,8638.111991781676,375.5700865992033,8642.65744632713,18.988538315187267
NGC 4472,outer,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.2757402304046241,-0.10744306191704954,0.0493627632752135,0.0002709613719296,1.2754692690326945,27.73558092629743,0.0420197809198886,8180.136698773657,355.6581173379851,8184.682153319112,19.01772671312994
NGC 4472,outer,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,1.2689337574733157,-0.11105882516332753,0.05099460264184751,0.0002709613719296,1.268662796101386,27.741390413800943,0.04364176714699193,8800.767178529735,382.64205124042326,8805.31263307519,18.966492719017342
NGC 4472,outer,normalized_full_3p5,0.04,0.04,0.25,stpsf_O2024061001-NRCA3_FP1-1,24,1.2659663616655146,-0.10867583977331369,0.04903438567236325,0.0002709613719296,1.265695400293585,27.743932919859677,0.04206257507944576,7624.377317663411,346.5626053483369,7628.94874623484,19.151098471351155
NGC 4472,outer,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.2641244187933212,-0.10825302481992624,0.04890254836229238,0.0002709613719296,1.2638534574213915,27.745514122302794,0.04201061994181283,7606.14927568052,345.73405798547816,7610.7207042519485,19.122015559573562
NGC 4472,outer,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,1.2625867064952834,-0.10849518541202131,0.04933640690195428,0.0002709613719296,1.2623157451233538,27.746835926178008,0.042434963988265954,7755.559804340975,352.52544565186247,7760.131232912403,19.107724625709626
NGC 4472,outer,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.267006995510483,-0.10592661238631662,0.0480613462802745,0.0002709613719296,1.2667360341385534,27.743040612261836,0.04119401540621517,7322.317856569985,332.83262984409026,7326.889285141414,19.138744684942854
NGC 4472,outer,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,1.2601319657740837,-0.10949771747826527,0.049719183895543494,0.0002709613719296,1.259861004402154,27.74894934009028,0.04284751876421091,7902.0684234457085,359.1849283384413,7906.639852017137,19.084417578123468
NGC 4472,outer,normalized_union_3p5,0.01,0.01,0.25,stpsf_O2024061001-NRCA3_FP1-1,27,1.2851391090005286,-0.1120049815958013,0.052476300700170446,0.0002709613719296,1.284868147628599,27.727609517100472,0.04434339793316956,10143.09355072101,405.72374202884043,10147.59355072101,18.936409916614284
NGC 4472,outer,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.283336590229419,-0.11158680792886928,0.052493036866752746,0.0002709613719296,1.2830656288574893,27.729133746602724,0.04441985611810586,10176.69043900242,407.0676175600968,10181.19043900242,18.91069072449105
NGC 4472,outer,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,1.2817696820168776,-0.1118316758192499,0.05284294135641805,0.0002709613719296,1.281498720644948,27.73046048202889,0.04477062182918061,10331.465624253731,413.25862497014924,10335.965624253731,18.89637548586741
NGC 4472,outer,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.2861189334168086,-0.10920080339049283,0.05167520308495509,0.0002709613719296,1.285847972044879,27.72678186375794,0.0436331822247541,9833.292922035906,393.33171688143625,9837.792922035906,18.923383482757696
NGC 4472,outer,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,1.279309512283497,-0.11285506035550451,0.05314367038664319,0.0002709613719296,1.2790385509115674,27.73254683804564,0.04511201554588665,10483.080043333717,419.3232017333487,10487.580043333717,18.873698572972817
NGC 4472,outer,normalized_union_3p5,0.03,0.03,0.25,stpsf_O2024061001-NRCA3_FP1-1,25,1.275028979435921,-0.11021765445531592,0.05029012694563658,0.0002709613719296,1.2747580180639915,27.73618654364873,0.04283307952805444,8487.04812177111,369.0020922509178,8491.593576316563,19.02787748895307
NGC 4472,outer,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.273246205312413,-0.10980400157564991,0.050262751075953904,0.0002709613719296,1.2729752439404833,27.737706029817545,0.04286971710854436,8501.065761077829,369.61155482947083,8505.611215623283,19.00136763178144
NGC 4472,outer,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,1.2716637829276565,-0.11004231879043286,0.05060078205092096,0.0002709613719296,1.2713928215557269,27.73905653686027,0.04321174394750359,8632.465065136048,375.3245680493934,8637.010519681502,18.985789291177355
NGC 4472,outer,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.2760394279172411,-0.10744229937228984,0.04936280086308217,0.0002709613719296,1.2757684665453115,27.735326265927068,0.04200995828847021,8174.743891184238,355.42364744279297,8179.289345729693,19.014950235683475
NGC 4472,outer,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,1.269234105733352,-0.11105941350371268,0.0509949439286019,0.0002709613719296,1.2689631443614224,27.741133402729073,0.04363172967545569,8795.03948383917,382.3930210364856,8799.584938384623,18.963757316082177
NGC 4472,outer,normalized_union_3p5,0.04,0.04,0.25,stpsf_O2024061001-NRCA3_FP1-1,24,1.2662641246063762,-0.10867548359927942,0.04903320629599858,0.0002709613719296,1.2659931632344466,27.743677523511582,0.04205167046473303,7618.948624563476,346.3158465710671,7623.520053134905,19.148332621038712
NGC 4472,outer,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.2644212292589518,-0.10825246374252841,0.04890155461663642,0.0002709613719296,1.2641502678870222,27.745259171832,0.04199990275284604,7600.794216541859,345.49064620644816,7605.365645113287,19.119248954340325
NGC 4472,outer,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,1.2628841787034477,-0.10849487387644086,0.04933533104431,0.0002709613719296,1.262613217331518,27.74658009613082,0.04242404114994364,7750.067603228663,352.2758001467574,7754.639031800091,19.104971278287366
NGC 4472,outer,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.2673035646359514,-0.10592534845443555,0.04806004289877702,0.0002709613719296,1.2670326032640218,27.742786448694215,0.04118325640793142,7317.072027941283,332.59418308824013,7321.643456512711,19.13596341534142
NGC 4472,outer,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,1.2604296590953339,-0.10949778934248626,0.049718210571474616,0.0002709613719296,1.2601586977234043,27.74869282112892,0.042836558086501234,7896.499335270398,358.9317879668363,7901.070763841826,19.08167806568147
