galaxy,ring,variant,noise_model,psf_id,k,observed,predicted,residual,residual_sigma
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1280_1024,0.15657117812022303,0.21585856683111437,0.22611331889328623,-0.010254752062171857,-10.504164570305313
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1280_1024,0.16551810258423577,0.19557778857395833,0.2062564227466664,-0.010678634172708062,-12.362198441069898
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1280_1024,0.17446502704824854,0.17738109575695787,0.18566569473409106,-0.008284598977133184,-11.01581473692953
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1280_1024,0.18341195151226128,0.15815523624941896,0.1673115526304489,-0.009156316381029928,-13.78891161166386
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1280_1024,0.19235887597627402,0.14273025672807027,0.14917640491530038,-0.006446148187230105,-11.158920229036884
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1280_1024,0.20130580044028676,0.1296668802395288,0.13306158452462824,-0.0033947042850994424,-6.505331175706776
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1280_1024,0.2102527249042995,0.11499880087615794,0.11767886163464471,-0.0026800607584867714,-6.004183080791583
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1280_1024,0.21919964936831227,0.10319636888160648,0.1037880119579734,-0.0005916430763669156,-1.4939126851078353
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1280_1024,0.228146573832325,0.09102654665600715,0.09073174347411135,0.00029480318189580024,0.8608198964315293
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1280_1024,0.23709349829633775,0.08203081354849083,0.07880307774754196,0.003227735800948872,10.734855278719067
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1280_1024,0.24604042276035049,0.07262782901000367,0.06875199814636614,0.0038758308636375333,14.717236579020573
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.04026116008805736,0.7584425795716973,0.7876585043125245,-0.029215924740827237,-4.288199411888918
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.0492080845520701,0.6830471848437785,0.5933162537856181,0.08973093105816032,16.335673903536257
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.058155009016082844,0.6402044893063722,0.5638929690935629,0.07631152021280929,16.03522409612208
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.06710193348009559,0.587071715172695,0.5676014774050259,0.019470237767669096,4.787015931251401
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.07604885794410833,0.5242049381554545,0.4934957667885461,0.030709171366908428,9.028616747879816
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.08499578240812108,0.48911921391589425,0.4632948393495965,0.02582437456629777,8.544827726815473
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.09394270687213382,0.4303635796183463,0.40636690617865223,0.023996673439694083,9.490618715556275
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.10288963133614656,0.3939404599584817,0.38977581366320924,0.004164646295272467,1.919565489050191
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.1118365558001593,0.3507620062412875,0.3709325521972475,-0.020170545955960018,-10.621760666308148
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.12078348026417207,0.3205944691651487,0.33622832127889457,-0.01563385211374585,-9.587249752298009
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.1297304047281848,0.29234631125972055,0.30728585919184553,-0.014939547932124986,-10.369153630232598
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.13867732919219755,0.26018396916008096,0.274447513694709,-0.014263544534628025,-11.417401139575245
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.1476242536562103,0.23745916000417008,0.23536439834943246,0.0020947616547376258,1.8910569214987816
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.15657117812022303,0.21585856683111437,0.2196739839733246,-0.003815417142210231,-3.908214389110465
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.16551810258423577,0.19557778857395833,0.1884423852809604,0.007135403292997916,8.260351468031825
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.17446502704824854,0.17738109575695787,0.17115029659897324,0.0062307991579846345,8.284930794698118
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.18341195151226128,0.15815523624941896,0.14728986620329904,0.010865370046119927,16.36265294462394
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.19235887597627402,0.14273025672807027,0.14259546399507134,0.00013479273299893402,0.23333955585580454
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.20130580044028676,0.1296668802395288,0.13277834754129259,-0.0031114673017637873,-5.962559192328376
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.2102527249042995,0.11499880087615794,0.1091403228929726,0.0058584779831853395,13.124842141896924
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.21919964936831227,0.10319636888160648,0.1017317975634286,0.0014645713181778847,3.6980770296619903
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.228146573832325,0.09102654665600715,0.09723471105443668,-0.006208164398429528,-18.12772643809156
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.23709349829633775,0.08203081354849083,0.08937387388939788,-0.007343060340907051,-24.421667361797592
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1280_1024,0.24604042276035049,0.07262782901000367,0.06931415431037194,0.00331367469963173,12.582627110468227
NGC 4486,outer,winsor_3.5,constant,stpsf_field_768_1024,0.04026116008805736,0.7584425795716973,0.6286018225220279,0.12984075704966935,19.057519587649338
NGC 4486,outer,winsor_3.5,constant,stpsf_field_768_1024,0.0492080845520701,0.6830471848437785,0.5868121314829193,0.09623505336085914,17.51976081440023
NGC 4486,outer,winsor_3.5,constant,stpsf_field_768_1024,0.058155009016082844,0.6402044893063722,0.5487608601068548,0.09144362919951743,19.21491122556388
NGC 4486,outer,winsor_3.5,constant,stpsf_field_768_1024,0.06710193348009559,0.587071715172695,0.5093880123073353,0.07768370286535964,19.099567640236163
NGC 4486,outer,winsor_3.5,constant,stpsf_field_768_1024,0.07604885794410833,0.5242049381554545,0.4753629354046218,0.048842002750832725,14.359740247219655
NGC 4486,outer,winsor_3.5,constant,stpsf_field_768_1024,0.08499578240812108,0.48911921391589425,0.44076055249053736,0.048358661425356886,16.00102375831946
NGC 4486,outer,winsor_3.5,constant,stpsf_field_768_1024,0.09394270687213382,0.4303635796183463,0.4086574688301158,0.021706110788230537,8.584707451490198
NGC 4486,outer,winsor_3.5,constant,stpsf_field_768_1024,0.10288963133614656,0.3939404599584817,0.3785109831125194,0.015429476845962298,7.111742310800611
NGC 4486,outer,winsor_3.5,constant,stpsf_field_768_1024,0.1118365558001593,0.3507620062412875,0.3473859183328444,0.003376087908443126,1.7778397188750255
NGC 4486,outer,winsor_3.5,constant,stpsf_field_768_1024,0.12078348026417207,0.3205944691651487,0.319193229271579,0.0014012398935697168,0.859291537670659
NGC 4486,outer,winsor_3.5,constant,stpsf_field_768_1024,0.1297304047281848,0.29234631125972055,0.2940906343532662,-0.0017443230935456633,-1.210689521524556
NGC 4486,outer,winsor_3.5,constant,stpsf_field_768_1024,0.13867732919219755,0.26018396916008096,0.27069484071202443,-0.010510871551943468,-8.413535397442358
NGC 4486,outer,winsor_3.5,constant,stpsf_field_768_1024,0.1476242536562103,0.23745916000417008,0.24841187666873651,-0.010952716664566431,-9.887621635091298
NGC 4486,outer,winsor_3.5,constant,stpsf_field_768_1024,0.15657117812022303,0.21585856683111437,0.22686873234088287,-0.011010165509768494,-11.277950920679174
NGC 4486,outer,winsor_3.5,constant,stpsf_field_768_1024,0.16551810258423577,0.19557778857395833,0.20592980369489997,-0.010352015120941638,-11.984085522576066
NGC 4486,outer,winsor_3.5,constant,stpsf_field_768_1024,0.17446502704824854,0.17738109575695787,0.1864205259649699,-0.00903943020801204,-12.019494096662077
NGC 4486,outer,winsor_3.5,constant,stpsf_field_768_1024,0.18341195151226128,0.15815523624941896,0.16730485017739957,-0.00914961392798061,-13.778818084001378
NGC 4486,outer,winsor_3.5,constant,stpsf_field_768_1024,0.19235887597627402,0.14273025672807027,0.14942076166851423,-0.006690504940443959,-11.58192594304476
NGC 4486,outer,winsor_3.5,constant,stpsf_field_768_1024,0.20130580044028676,0.1296668802395288,0.1330209793208351,-0.0033540990813062943,-6.427518713722696
NGC 4486,outer,winsor_3.5,constant,stpsf_field_768_1024,0.2102527249042995,0.11499880087615794,0.11740946518663353,-0.0024106643104755965,-5.400649899667984
NGC 4486,outer,winsor_3.5,constant,stpsf_field_768_1024,0.21919964936831227,0.10319636888160648,0.10387478125172225,-0.0006784123701157746,-1.7130071929067894
NGC 4486,outer,winsor_3.5,constant,stpsf_field_768_1024,0.228146573832325,0.09102654665600715,0.09038642325283894,0.0006401234031682135,1.8691486234141952
NGC 4486,outer,winsor_3.5,constant,stpsf_field_768_1024,0.23709349829633775,0.08203081354849083,0.07880672055275062,0.0032240929957402104,10.722739978974877
NGC 4486,outer,winsor_3.5,constant,stpsf_field_768_1024,0.24604042276035049,0.07262782901000367,0.06888560284599601,0.003742226164007656,14.209915170604807
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.04026116008805736,0.7584425795716973,0.7901649426117804,-0.031722363040083135,-4.656084643527171
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.0492080845520701,0.6830471848437785,0.5903230384121154,0.09272414643166305,16.880594029606264
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.058155009016082844,0.6402044893063722,0.5622970652040625,0.07790742410230966,16.370568961912287
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.06710193348009559,0.587071715172695,0.5700618028060918,0.017009912366603208,4.182112332666591
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.07604885794410833,0.5242049381554545,0.4953297192828594,0.028875218872595143,8.48942752629061
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.08499578240812108,0.48911921391589425,0.4646442948791335,0.024474919036760745,8.098316815378306
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.09394270687213382,0.4303635796183463,0.40727396582800035,0.023089613790345964,9.1318791050072
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.10288963133614656,0.3939404599584817,0.3869847557181112,0.006955704240370508,3.206017718002092
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.1118365558001593,0.3507620062412875,0.371451835996344,-0.02068982975505651,-10.895214257695168
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.12078348026417207,0.3205944691651487,0.3357032997069096,-0.015108830541760876,-9.265287327468723
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.1297304047281848,0.29234631125972055,0.3072877391420316,-0.014941427882311065,-10.370458455009437
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.13867732919219755,0.26018396916008096,0.2750961471219136,-0.01491217796183264,-11.936606447411142
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.1476242536562103,0.23745916000417008,0.23465650478782935,0.002802655216340738,2.5301114966703238
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.15657117812022303,0.21585856683111437,0.21870308169952174,-0.0028445148684073662,-2.9136981683497867
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.16551810258423577,0.19557778857395833,0.18873528835655473,0.0068425002174035965,7.921270094334161
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.17446502704824854,0.17738109575695787,0.17024578582279692,0.007135309934160949,9.487635133847984
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.18341195151226128,0.15815523624941896,0.1472776831216699,0.010877553127749073,16.380999999132673
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.19235887597627402,0.14273025672807027,0.14230765938730633,0.0004225973407639416,0.731557804384618
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.20130580044028676,0.1296668802395288,0.13282660730760465,-0.0031597270680758516,-6.055040226302443
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.2102527249042995,0.11499880087615794,0.10947854596768225,0.005520254908475686,12.36711556563392
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.21919964936831227,0.10319636888160648,0.10167862322936008,0.0015177456522463967,3.8323434740103517
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.228146573832325,0.09102654665600715,0.0976767342200722,-0.0066501875640650465,-19.41842599301426
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.23709349829633775,0.08203081354849083,0.08943298514423134,-0.0074021715957405115,-24.618260517220705
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_768_1024,0.24604042276035049,0.07262782901000367,0.069252894049635,0.0033749349603686696,12.815243491801203
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.04026116008805736,0.7584425795716973,0.630912032549038,0.1275305470226592,18.71843597598734
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.0492080845520701,0.6830471848437785,0.5905142290076683,0.09253295583611021,16.845787445237384
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.058155009016082844,0.6402044893063722,0.5499548750667098,0.09024961423966238,18.96401467151798
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.06710193348009559,0.587071715172695,0.510467787669531,0.07660392750316392,18.834090560670816
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.07604885794410833,0.5242049381554545,0.4792967950920884,0.04490814306336616,13.203170080160618
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.08499578240812108,0.48911921391589425,0.4447908864172729,0.04432832749862137,14.66745771213769
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.09394270687213382,0.4303635796183463,0.4103854637573526,0.01997811586099374,7.9012901837579035
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.10288963133614656,0.3939404599584817,0.3784746466698202,0.015465813288661479,7.128490475339667
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.1118365558001593,0.3507620062412875,0.3484403166042839,0.002321689637003632,1.2225961418963838
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.12078348026417207,0.3205944691651487,0.32026259116354494,0.00033187800160378034,0.20351972537027194
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.1297304047281848,0.29234631125972055,0.2945909621747793,-0.0022446509150587657,-1.5579541154948382
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.13867732919219755,0.26018396916008096,0.2711608542927947,-0.01097688513271372,-8.786560768185703
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.1476242536562103,0.23745916000417008,0.24828631901668047,-0.010827159012510384,-9.774273815099118
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.15657117812022303,0.21585856683111437,0.22638267012217367,-0.010524103291059295,-10.780066865972168
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.16551810258423577,0.19557778857395833,0.2055397086684027,-0.009961920094444382,-11.532489180718187
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.17446502704824854,0.17738109575695787,0.18535049549709393,-0.007969399740136052,-10.5967025494156
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.18341195151226128,0.15815523624941896,0.1670825810241398,-0.008927344774720847,-13.444092897500832
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.19235887597627402,0.14273025672807027,0.14878048268939953,-0.006050225961329259,-10.473539687447333
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.20130580044028676,0.1296668802395288,0.132481670028621,-0.0028147897890921925,-5.3940308875847025
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.2102527249042995,0.11499880087615794,0.11728167093828153,-0.0022828700621235903,-5.1143503964392485
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.21919964936831227,0.10319636888160648,0.10353642817106025,-0.0003400592894537702,-0.8586577051206621
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.228146573832325,0.09102654665600715,0.09101412154318454,1.242511282260883e-05,0.03628110207063058
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.23709349829633775,0.08203081354849083,0.07885397247031038,0.003176841078180448,10.565588796868553
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_1280,0.24604042276035049,0.07262782901000367,0.06900945981772817,0.0036183691922754974,13.73960766259542
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.04026116008805736,0.7584425795716973,0.7925539710480592,-0.034111391476361996,-5.006736913695459
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.0492080845520701,0.6830471848437785,0.5866142395316576,0.09643294531212088,17.555787392368654
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.058155009016082844,0.6402044893063722,0.5617965799475994,0.07840790935877284,16.475735170393154
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.06710193348009559,0.587071715172695,0.5709566709846187,0.0161150441880763,3.9620971341829074
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.07604885794410833,0.5242049381554545,0.49166109477270814,0.03254384338274641,9.56801751161748
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.08499578240812108,0.48911921391589425,0.46092590240196785,0.0281933115139264,9.328666966027557
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.09394270687213382,0.4303635796183463,0.40554646714802467,0.024817112470321645,9.81510010830494
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.10288963133614656,0.3939404599584817,0.387587810451374,0.006352649507107677,2.928058205499491
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.1118365558001593,0.3507620062412875,0.3711533539789551,-0.020391347737667598,-10.738034349981016
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.12078348026417207,0.3205944691651487,0.33514119976673956,-0.01454673060159084,-8.920587091534951
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.1297304047281848,0.29234631125972055,0.3072773121394439,-0.014931000879723377,-10.363221342332015
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.13867732919219755,0.26018396916008096,0.2748522684738533,-0.014668299313772337,-11.74139127158147
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.1476242536562103,0.23745916000417008,0.23458218294905137,0.002876977055118718,2.5972059211466103
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.15657117812022303,0.21585856683111437,0.21918473146027367,-0.0033261646291593006,-3.4070624468338617
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.16551810258423577,0.19557778857395833,0.18882543753391645,0.006752351040041876,7.816908244136779
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.17446502704824854,0.17738109575695787,0.17114681224633582,0.006234283510622052,8.289563847334446
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.18341195151226128,0.15815523624941896,0.14704066409409366,0.011114572155325297,16.737937689523342
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.19235887597627402,0.14273025672807027,0.1429030780574041,-0.00017282132933382766,-0.29917081827759945
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.20130580044028676,0.1296668802395288,0.13347350534867514,-0.0038066251091463388,-7.294702252992408
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.2102527249042995,0.11499880087615794,0.10940194385369886,0.005596857022459073,12.538728509585091
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.21919964936831227,0.10319636888160648,0.10199416815441101,0.001202200727195471,3.0355851156608056
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.228146573832325,0.09102654665600715,0.0970915887801912,-0.006065042124184045,-17.709812016338176
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.23709349829633775,0.08203081354849083,0.08961503604989793,-0.007584222501407098,-25.22372832692063
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_1280,0.24604042276035049,0.07262782901000367,0.06904628120086484,0.0035815478091388298,13.599790156141976
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_768,0.04026116008805736,0.7584425795716973,0.6291687084780118,0.1292738710936855,18.974314279427105
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_768,0.0492080845520701,0.6830471848437785,0.5850937351361567,0.09795344970762176,17.832597893283847
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_768,0.058155009016082844,0.6402044893063722,0.5456032481244537,0.09460124118191848,19.878415446226782
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_768,0.06710193348009559,0.587071715172695,0.5114467035141046,0.07562501165859037,18.593411129877765
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_768,0.07604885794410833,0.5242049381554545,0.4753633209781636,0.048841617177290964,14.359626887087105
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_768,0.08499578240812108,0.48911921391589425,0.44244811275684814,0.0466711011590461,15.442639983439456
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_768,0.09394270687213382,0.4303635796183463,0.40876472209043635,0.021598857527909965,8.542289080366345
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_768,0.10288963133614656,0.3939404599584817,0.37580901274545914,0.018131447213022567,8.357132363476342
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_768,0.1118365558001593,0.3507620062412875,0.34707421982399106,0.003687786417296446,1.9419793989964165
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_768,0.12078348026417207,0.3205944691651487,0.31950511926312786,0.0010893499020208641,0.6680291909076432
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_768,0.1297304047281848,0.29234631125972055,0.2946439310950413,-0.00229761983532073,-1.5947184723762666
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_768,0.13867732919219755,0.26018396916008096,0.2705953263081432,-0.010411357148062239,-8.333878067841058
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_768,0.1476242536562103,0.23745916000417008,0.24825802983873585,-0.010798869834565766,-9.748735613349679
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_768,0.15657117812022303,0.21585856683111437,0.22707576527286705,-0.011217198441752674,-11.490019235529692
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_768,0.16551810258423577,0.19557778857395833,0.20568103208422434,-0.010103243510266008,-11.69609325990107
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_768,0.17446502704824854,0.17738109575695787,0.1863040742905328,-0.008922978533574932,-11.86465134869743
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_768,0.18341195151226128,0.15815523624941896,0.1673092546034602,-0.009154018354041227,-13.785450908722876
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_768,0.19235887597627402,0.14273025672807027,0.14985308906345643,-0.007122832335386159,-12.33032743380545
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_768,0.20130580044028676,0.1296668802395288,0.13303250846005676,-0.0033656282205279664,-6.449612204792599
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_768,0.2102527249042995,0.11499880087615794,0.11782727099026888,-0.0028284701141109425,-6.336666939319087
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_768,0.21919964936831227,0.10319636888160648,0.10304394164731309,0.0001524272342933869,0.38488235215242406
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_768,0.228146573832325,0.09102654665600715,0.09069185920818915,0.0003346874478180051,0.9772812230685505
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_768,0.23709349829633775,0.08203081354849083,0.07915246040481774,0.0028783531436730875,9.572872856970893
NGC 4486,outer,winsor_3.5,constant,stpsf_field_1024_768,0.24604042276035049,0.07262782901000367,0.06861302812825848,0.00401480088174519,15.244931080106632
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.04026116008805736,0.7584425795716973,0.7886743860924319,-0.03023180652073465,-4.43730657484173
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.0492080845520701,0.6830471848437785,0.5932704221359512,0.0897767627078273,16.344017636010577
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.058155009016082844,0.6402044893063722,0.5666049991426867,0.0735994901636855,15.465349331842159
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.06710193348009559,0.587071715172695,0.567931519384146,0.019140195788548975,4.705870737706139
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.07604885794410833,0.5242049381554545,0.49590154101884043,0.028303397136614117,8.32130969463061
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.08499578240812108,0.48911921391589425,0.4632252512322452,0.02589396268364902,8.567853201181688
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.09394270687213382,0.4303635796183463,0.4078380120113816,0.022525567606964725,8.908800382121338
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.10288963133614656,0.3939404599584817,0.3904376294900297,0.0035028304684520117,1.6145218596034676
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.1118365558001593,0.3507620062412875,0.37199939550423605,-0.021237389262948547,-11.183557768876735
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.12078348026417207,0.3205944691651487,0.33559262328473616,-0.014998154119587437,-9.19741649861941
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.1297304047281848,0.29234631125972055,0.3068923077298636,-0.014545996470143041,-10.095999744369802
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.13867732919219755,0.26018396916008096,0.2754739147402587,-0.01528994558017771,-12.238994428583462
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.1476242536562103,0.23745916000417008,0.23527211296977124,0.0021870470343988424,1.9743680254455194
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.15657117812022303,0.21585856683111437,0.21879709717017398,-0.0029385303390596085,-3.0100002505355463
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.16551810258423577,0.19557778857395833,0.18939487909197694,0.006182909481981386,7.157690086881505
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.17446502704824854,0.17738109575695787,0.17069877181829157,0.006682323938666301,8.885311494699502
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.18341195151226128,0.15815523624941896,0.14760014158793,0.010555094661488962,15.895395187692854
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.19235887597627402,0.14273025672807027,0.14194983961858731,0.000780417109482956,1.350979223119275
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.20130580044028676,0.1296668802395288,0.13280245516465122,-0.003135574925122425,-6.008757052476465
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.2102527249042995,0.11499880087615794,0.10906842210588927,0.005930378770268668,13.2859226278278
NGC 4486,outer,winsor_3.5,N(k),stpsf_field_1024_768,0.21919964936831227,0.10319636888160648,0.10253483310257933,0.0006615357790271531,1.6703934034182197
