event_id,run_id,job_id,target,attempt_id,created_at,level,event_type,message,payload_json
2289,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-0005d2eb60b26845667da9d18b15ee35a7e427b3c67e068a862a312d75f78367,NGC 4579,169,1784709800.618016,INFO,ARTIFACTS_VERIFIED,,"{""artifact_count"":5,""artifact_manifest_path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/batch/artifact_manifests/NGC_4579__F150W__F115W__0005d2eb60b2_result_artifacts.json"",""artifacts"":[{""exists"":true,""fits_valid"":true,""mtime_ns"":1784706689024985150,""mtime_utc"":""2026-07-22T07:51:29.024+00:00"",""name"":""clean_model_fits"",""ok"":true,""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products/NGC_4579/F150W__F115W/0005d2eb60b2/jw07763-o001_t001_nircam_clear-f150w_i2d_01_модель_чистая.fits"",""relative_path"":""jw07763-o001_t001_nircam_clear-f150w_i2d_01_модель_чистая.fits"",""sha256"":""353bb5799cd1fd4a7de7d1a2b6c90b1b488be1e843aee23dc65e072b9c466ef4"",""size_bytes"":173701440},{""exists"":true,""fits_valid"":true,""mtime_ns"":1784706689241858678,""mtime_utc"":""2026-07-22T07:51:29.241+00:00"",""name"":""clean_isophotes_fits"",""ok"":true,""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products/NGC_4579/F150W__F115W/0005d2eb60b2/jw07763-o001_t001_nircam_clear-f150w_i2d_02_изофоты_чистые.fits"",""relative_path"":""jw07763-o001_t001_nircam_clear-f150w_i2d_02_изофоты_чистые.fits"",""sha256"":""174d182c9635bbf3c30caccd0059aaee771ce74c369750d2c2240b5610488103"",""size_bytes"":173701440},{""exists"":true,""fits_valid"":true,""mtime_ns"":1784706689449764740,""mtime_utc"":""2026-07-22T07:51:29.449+00:00"",""name"":""full_residual_fits"",""ok"":true,""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products/NGC_4579/F150W__F115W/0005d2eb60b2/jw07763-o001_t001_nircam_clear-f150w_i2d_03_остатки_общие.fits"",""relative_path"":""jw07763-o001_t001_nircam_clear-f150w_i2d_03_остатки_общие.fits"",""sha256"":""dd7c317e183d991a792ff1ed10279e06d4e8b87182e59d28a66db7c22c0d89dc"",""size_bytes"":173701440},{""exists"":true,""fits_valid"":true,""mtime_ns"":1784706689649657802,""mtime_utc"":""2026-07-22T07:51:29.649+00:00"",""name"":""working_residual_fits"",""ok"":true,""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products/NGC_4579/F150W__F115W/0005d2eb60b2/jw07763-o001_t001_nircam_clear-f150w_i2d_04_остатки_общие_рабочие.fits"",""relative_path"":""jw07763-o001_t001_nircam_clear-f150w_i2d_04_остатки_общие_рабочие.fits"",""sha256"":""e3028011ff2828164d0485f915b0f5e5085ba7c9efb1f0259bd94eb1f0302d10"",""size_bytes"":173701440},{""exists"":true,""fits_valid"":true,""mtime_ns"":1784709782025756996,""mtime_utc"":""2026-07-22T08:43:02.025+00:00"",""name"":""working_annuli_residual_fits"",""ok"":true,""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products/NGC_4579/F150W__F115W/0005d2eb60b2/jw07763-o001_t001_nircam_clear-f150w_i2d_05_остатки_общие_рабочие_два_кольца.fits"",""relative_path"":""jw07763-o001_t001_nircam_clear-f150w_i2d_05_остатки_общие_рабочие_два_кольца.fits"",""sha256"":""45b3cbcaca99c3f4b5273d0b6e4196b449bcd36fb40c83cb1f5ccd3754f5c474"",""size_bytes"":173701440}],""target"":""NGC 4579""}"
2290,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-f163ad637a720e54111d3abf28e995d84e5c2fd2ffdbd55e274cf03a9ae552fe,NGC 4606,,1784709800.6743581,INFO,JOB_STATE_CHANGED,,"{""from"":""PENDING"",""to"":""READY""}"
2291,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-f163ad637a720e54111d3abf28e995d84e5c2fd2ffdbd55e274cf03a9ae552fe,NGC 4606,,1784709800.6790452,INFO,INPUT_READY_INITIAL,,"{""inputs"":{""color"":{""expected_size_bytes"":1216137600,""filter"":""F115W"",""final_exists"":true,""final_fits_error"":null,""final_path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/NGC 4606/jw07763-o030_t030_nircam_clear-f115w_i2d.fits"",""final_ready"":true,""final_size_bytes"":1216137600,""part_exists"":false,""part_metadata"":null,""part_metadata_error"":null,""part_path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/NGC 4606/jw07763-o030_t030_nircam_clear-f115w_i2d.fits.part"",""part_size_bytes"":0,""restart_part_exists"":false,""restart_part_path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/NGC 4606/jw07763-o030_t030_nircam_clear-f115w_i2d.fits.restart.part"",""restart_part_size_bytes"":0,""transfer_percent"":null},""signal"":{""expected_size_bytes"":1216137600,""filter"":""F150W"",""final_exists"":true,""final_fits_error"":null,""final_path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/NGC 4606/jw07763-o030_t030_nircam_clear-f150w_i2d.fits"",""final_ready"":true,""final_size_bytes"":1216137600,""part_exists"":false,""part_metadata"":null,""part_metadata_error"":null,""part_path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/NGC 4606/jw07763-o030_t030_nircam_clear-f150w_i2d.fits.part"",""part_size_bytes"":0,""restart_part_exists"":false,""restart_part_path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/NGC 4606/jw07763-o030_t030_nircam_clear-f150w_i2d.fits.restart.part"",""restart_part_size_bytes"":0,""transfer_percent"":null}},""program"":""7763"",""target"":""NGC 4606""}"
2292,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-f163ad637a720e54111d3abf28e995d84e5c2fd2ffdbd55e274cf03a9ae552fe,NGC 4606,,1784709800.82625,INFO,WORKER_START_REQUESTED,,"{""color_path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/NGC 4606/jw07763-o030_t030_nircam_clear-f115w_i2d.fits"",""command"":[""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/astro_env/bin/python3"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/code/run_sbf_batch.py"",""--worker"",""--job-id"",""job-f163ad637a720e54111d3abf28e995d84e5c2fd2ffdbd55e274cf03a9ae552fe"",""--galaxy"",""NGC 4606"",""--signal"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/NGC 4606/jw07763-o030_t030_nircam_clear-f150w_i2d.fits"",""--color"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/NGC 4606/jw07763-o030_t030_nircam_clear-f115w_i2d.fits"",""--signal-filter"",""F150W"",""--color-filter"",""F115W"",""--template"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/code/sbf-3.ipynb"",""--batch-root"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/batch"",""--products-root"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products""],""filters"":{""color"":""F115W"",""signal"":""F150W""},""program"":""7763"",""signal_path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/NGC 4606/jw07763-o030_t030_nircam_clear-f150w_i2d.fits"",""target"":""NGC 4606""}"
2293,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-f163ad637a720e54111d3abf28e995d84e5c2fd2ffdbd55e274cf03a9ae552fe,NGC 4606,,1784709800.826924,INFO,JOB_STATE_CHANGED,,"{""from"":""READY"",""to"":""RUNNING""}"
2294,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-f163ad637a720e54111d3abf28e995d84e5c2fd2ffdbd55e274cf03a9ae552fe,NGC 4606,170,1784709800.8322449,INFO,ATTEMPT_STARTED,,"{""attempt_no"":1,""pid"":59748}"
2295,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-f163ad637a720e54111d3abf28e995d84e5c2fd2ffdbd55e274cf03a9ae552fe,NGC 4606,170,1784714211.633587,INFO,WORKER_SUPERVISION_ENDED,,"{""completed"":true,""detail"":null,""duration_seconds"":4410.831181499991,""ended_monotonic"":569001.584074166,""last_sample"":{""available_ram_bytes"":8660598784,""collector"":""psutil"",""disk"":{""free_bytes"":135608918016,""free_gib"":126.29564666748047,""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data"",""total_bytes"":994662584320,""total_gib"":926.3517189025879,""used_bytes"":859053666304,""used_gib"":800.0560722351074},""disk_free_bytes"":135608918016,""monotonic"":568971.578873541,""pid"":59748,""swap"":{""free_bytes"":1736507392,""free_gib"":1.61724853515625,""percent"":89.9,""total_bytes"":17179869184,""total_gib"":16.0,""used_bytes"":15443361792,""used_gib"":14.38275146484375},""swap_used_bytes"":15443361792,""system_ram"":{""available_bytes"":8660598784,""available_gib"":8.065811157226562,""percent"":74.8,""total_bytes"":34359738368,""total_gib"":32.0,""used_bytes"":9484140544,""used_gib"":8.832794189453125},""timestamp_utc"":""2026-07-22T09:56:21.617+00:00"",""worker"":{""child_count"":1,""children_rss_bytes"":5423104,""children_rss_gib"":0.0050506591796875,""pid"":59748,""rss_bytes"":5300649984,""rss_gib"":4.936614990234375,""status"":""sleeping"",""total_rss_bytes"":5306073088,""total_rss_gib"":4.9416656494140625},""worker_children_rss_bytes"":5423104,""worker_rss_bytes"":5300649984,""worker_total_rss_bytes"":5306073088},""ok"":true,""reason"":""completed"",""returncode"":0,""sample_count"":147,""signal_name"":null,""started_monotonic"":564590.752892666,""termination"":null}"
2296,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-f163ad637a720e54111d3abf28e995d84e5c2fd2ffdbd55e274cf03a9ae552fe,NGC 4606,,1784714212.0774138,INFO,JOB_STATE_CHANGED,,"{""from"":""RUNNING"",""to"":""VERIFYING""}"
2297,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-f163ad637a720e54111d3abf28e995d84e5c2fd2ffdbd55e274cf03a9ae552fe,NGC 4606,170,1784714212.0790908,INFO,ARTIFACT_RECORDED,,"{""artifact_id"":266,""kind"":""clean_model_fits"",""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products/NGC_4606/F150W__F115W/f163ad637a72/jw07763-o030_t030_nircam_clear-f150w_i2d_01_модель_чистая.fits"",""verified"":true}"
2298,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-f163ad637a720e54111d3abf28e995d84e5c2fd2ffdbd55e274cf03a9ae552fe,NGC 4606,170,1784714212.080873,INFO,ARTIFACT_RECORDED,,"{""artifact_id"":267,""kind"":""clean_isophotes_fits"",""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products/NGC_4606/F150W__F115W/f163ad637a72/jw07763-o030_t030_nircam_clear-f150w_i2d_02_изофоты_чистые.fits"",""verified"":true}"
2299,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-f163ad637a720e54111d3abf28e995d84e5c2fd2ffdbd55e274cf03a9ae552fe,NGC 4606,170,1784714212.0819042,INFO,ARTIFACT_RECORDED,,"{""artifact_id"":268,""kind"":""full_residual_fits"",""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products/NGC_4606/F150W__F115W/f163ad637a72/jw07763-o030_t030_nircam_clear-f150w_i2d_03_остатки_общие.fits"",""verified"":true}"
2300,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-f163ad637a720e54111d3abf28e995d84e5c2fd2ffdbd55e274cf03a9ae552fe,NGC 4606,170,1784714212.082806,INFO,ARTIFACT_RECORDED,,"{""artifact_id"":269,""kind"":""working_residual_fits"",""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products/NGC_4606/F150W__F115W/f163ad637a72/jw07763-o030_t030_nircam_clear-f150w_i2d_04_остатки_общие_рабочие.fits"",""verified"":true}"
2301,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-f163ad637a720e54111d3abf28e995d84e5c2fd2ffdbd55e274cf03a9ae552fe,NGC 4606,170,1784714212.0838149,INFO,ARTIFACT_RECORDED,,"{""artifact_id"":270,""kind"":""working_annuli_residual_fits"",""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products/NGC_4606/F150W__F115W/f163ad637a72/jw07763-o030_t030_nircam_clear-f150w_i2d_05_остатки_общие_рабочие_два_кольца.fits"",""verified"":true}"
2302,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-f163ad637a720e54111d3abf28e995d84e5c2fd2ffdbd55e274cf03a9ae552fe,NGC 4606,170,1784714212.084834,INFO,ATTEMPT_ENDED,,"{""exit_code"":0,""state"":""SUCCEEDED""}"
2303,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-f163ad637a720e54111d3abf28e995d84e5c2fd2ffdbd55e274cf03a9ae552fe,NGC 4606,,1784714212.085719,INFO,JOB_STATE_CHANGED,,"{""from"":""VERIFYING"",""to"":""SUCCEEDED""}"
2304,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-f163ad637a720e54111d3abf28e995d84e5c2fd2ffdbd55e274cf03a9ae552fe,NGC 4606,170,1784714212.08868,INFO,ARTIFACTS_VERIFIED,,"{""artifact_count"":5,""artifact_manifest_path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/batch/artifact_manifests/NGC_4606__F150W__F115W__f163ad637a72_result_artifacts.json"",""artifacts"":[{""exists"":true,""fits_valid"":true,""mtime_ns"":1784710964888402789,""mtime_utc"":""2026-07-22T09:02:44.888+00:00"",""name"":""clean_model_fits"",""ok"":true,""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products/NGC_4606/F150W__F115W/f163ad637a72/jw07763-o030_t030_nircam_clear-f150w_i2d_01_модель_чистая.fits"",""relative_path"":""jw07763-o030_t030_nircam_clear-f150w_i2d_01_модель_чистая.fits"",""sha256"":""50abdc448c1112ccc3e7a0c32f57791f2bed8f98bde37e1766a9bc843048aea5"",""size_bytes"":173701440},{""exists"":true,""fits_valid"":true,""mtime_ns"":1784710965106703153,""mtime_utc"":""2026-07-22T09:02:45.106+00:00"",""name"":""clean_isophotes_fits"",""ok"":true,""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products/NGC_4606/F150W__F115W/f163ad637a72/jw07763-o030_t030_nircam_clear-f150w_i2d_02_изофоты_чистые.fits"",""relative_path"":""jw07763-o030_t030_nircam_clear-f150w_i2d_02_изофоты_чистые.fits"",""sha256"":""928084abc7b36e11a95fa7cf25309492ec09e28f18128d2b65c1492c61c36c49"",""size_bytes"":173701440},{""exists"":true,""fits_valid"":true,""mtime_ns"":1784710965314565094,""mtime_utc"":""2026-07-22T09:02:45.314+00:00"",""name"":""full_residual_fits"",""ok"":true,""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products/NGC_4606/F150W__F115W/f163ad637a72/jw07763-o030_t030_nircam_clear-f150w_i2d_03_остатки_общие.fits"",""relative_path"":""jw07763-o030_t030_nircam_clear-f150w_i2d_03_остатки_общие.fits"",""sha256"":""3004ae6b38a5fb9b599378fd5962d20ac020597b251fa4759cca5cef085665ea"",""size_bytes"":173701440},{""exists"":true,""fits_valid"":true,""mtime_ns"":1784710965517288283,""mtime_utc"":""2026-07-22T09:02:45.517+00:00"",""name"":""working_residual_fits"",""ok"":true,""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products/NGC_4606/F150W__F115W/f163ad637a72/jw07763-o030_t030_nircam_clear-f150w_i2d_04_остатки_общие_рабочие.fits"",""relative_path"":""jw07763-o030_t030_nircam_clear-f150w_i2d_04_остатки_общие_рабочие.fits"",""sha256"":""277914fe4b87537b52ef0eb47b03e9f0a613311ec82cfb26e2d9a4636945ada9"",""size_bytes"":173701440},{""exists"":true,""fits_valid"":true,""mtime_ns"":1784714186258831286,""mtime_utc"":""2026-07-22T09:56:26.258+00:00"",""name"":""working_annuli_residual_fits"",""ok"":true,""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products/NGC_4606/F150W__F115W/f163ad637a72/jw07763-o030_t030_nircam_clear-f150w_i2d_05_остатки_общие_рабочие_два_кольца.fits"",""relative_path"":""jw07763-o030_t030_nircam_clear-f150w_i2d_05_остатки_общие_рабочие_два_кольца.fits"",""sha256"":""b83979f72da4217199ee2a465d815d5fac70813bd356738b7bf464a9798f3d1f"",""size_bytes"":173701440}],""target"":""NGC 4606""}"
2305,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-ad9002a8b2e8a20881502e8e0f357b624d326299857f987805e448944e6f9919,PGC 040707,,1784714212.149525,INFO,JOB_STATE_CHANGED,,"{""from"":""PENDING"",""to"":""READY""}"
2306,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-ad9002a8b2e8a20881502e8e0f357b624d326299857f987805e448944e6f9919,PGC 040707,,1784714212.153478,INFO,INPUT_READY_INITIAL,,"{""inputs"":{""color"":{""expected_size_bytes"":1216140480,""filter"":""F115W"",""final_exists"":true,""final_fits_error"":null,""final_path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/PGC 040707/jw07763-o071_t071_nircam_clear-f115w_i2d.fits"",""final_ready"":true,""final_size_bytes"":1216140480,""part_exists"":false,""part_metadata"":null,""part_metadata_error"":null,""part_path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/PGC 040707/jw07763-o071_t071_nircam_clear-f115w_i2d.fits.part"",""part_size_bytes"":0,""restart_part_exists"":false,""restart_part_path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/PGC 040707/jw07763-o071_t071_nircam_clear-f115w_i2d.fits.restart.part"",""restart_part_size_bytes"":0,""transfer_percent"":null},""signal"":{""expected_size_bytes"":1216137600,""filter"":""F150W"",""final_exists"":true,""final_fits_error"":null,""final_path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/PGC 040707/jw07763-o071_t071_nircam_clear-f150w_i2d.fits"",""final_ready"":true,""final_size_bytes"":1216137600,""part_exists"":false,""part_metadata"":null,""part_metadata_error"":null,""part_path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/PGC 040707/jw07763-o071_t071_nircam_clear-f150w_i2d.fits.part"",""part_size_bytes"":0,""restart_part_exists"":false,""restart_part_path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/PGC 040707/jw07763-o071_t071_nircam_clear-f150w_i2d.fits.restart.part"",""restart_part_size_bytes"":0,""transfer_percent"":null}},""program"":""7763"",""target"":""PGC 040707""}"
2307,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-ad9002a8b2e8a20881502e8e0f357b624d326299857f987805e448944e6f9919,PGC 040707,,1784714212.2922518,INFO,WORKER_START_REQUESTED,,"{""color_path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/PGC 040707/jw07763-o071_t071_nircam_clear-f115w_i2d.fits"",""command"":[""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/astro_env/bin/python3"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/code/run_sbf_batch.py"",""--worker"",""--job-id"",""job-ad9002a8b2e8a20881502e8e0f357b624d326299857f987805e448944e6f9919"",""--galaxy"",""PGC 040707"",""--signal"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/PGC 040707/jw07763-o071_t071_nircam_clear-f150w_i2d.fits"",""--color"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/PGC 040707/jw07763-o071_t071_nircam_clear-f115w_i2d.fits"",""--signal-filter"",""F150W"",""--color-filter"",""F115W"",""--template"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/code/sbf-3.ipynb"",""--batch-root"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/batch"",""--products-root"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products""],""filters"":{""color"":""F115W"",""signal"":""F150W""},""program"":""7763"",""signal_path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/PGC 040707/jw07763-o071_t071_nircam_clear-f150w_i2d.fits"",""target"":""PGC 040707""}"
2308,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-ad9002a8b2e8a20881502e8e0f357b624d326299857f987805e448944e6f9919,PGC 040707,,1784714212.2928598,INFO,JOB_STATE_CHANGED,,"{""from"":""READY"",""to"":""RUNNING""}"
2309,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-ad9002a8b2e8a20881502e8e0f357b624d326299857f987805e448944e6f9919,PGC 040707,171,1784714212.2974,INFO,ATTEMPT_STARTED,,"{""attempt_no"":1,""pid"":77641}"
2310,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-ad9002a8b2e8a20881502e8e0f357b624d326299857f987805e448944e6f9919,PGC 040707,171,1784717963.146357,INFO,WORKER_SUPERVISION_ENDED,,"{""completed"":true,""detail"":null,""duration_seconds"":3750.722469082917,""ended_monotonic"":572752.982987291,""last_sample"":{""available_ram_bytes"":8557772800,""collector"":""psutil"",""disk"":{""free_bytes"":131523215360,""free_gib"":122.49053955078125,""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data"",""total_bytes"":994662584320,""total_gib"":926.3517189025879,""used_bytes"":863139368960,""used_gib"":803.8611793518066},""disk_free_bytes"":131523215360,""monotonic"":572722.972748625,""pid"":77641,""swap"":{""free_bytes"":1419706368,""free_gib"":1.32220458984375,""percent"":93.0,""total_bytes"":20401094656,""total_gib"":19.0,""used_bytes"":18981388288,""used_gib"":17.67779541015625},""swap_used_bytes"":18981388288,""system_ram"":{""available_bytes"":8557772800,""available_gib"":7.9700469970703125,""percent"":75.1,""total_bytes"":34359738368,""total_gib"":32.0,""used_bytes"":11755782144,""used_gib"":10.94842529296875},""timestamp_utc"":""2026-07-22T10:58:53.126+00:00"",""worker"":{""child_count"":1,""children_rss_bytes"":4014080,""children_rss_gib"":0.0037384033203125,""pid"":77641,""rss_bytes"":7342227456,""rss_gib"":6.837982177734375,""status"":""sleeping"",""total_rss_bytes"":7346241536,""total_rss_gib"":6.8417205810546875},""worker_children_rss_bytes"":4014080,""worker_rss_bytes"":7342227456,""worker_total_rss_bytes"":7346241536},""ok"":true,""reason"":""completed"",""returncode"":0,""sample_count"":125,""signal_name"":null,""started_monotonic"":569002.260518208,""termination"":null}"
