model,n,n_parameters,color_center,intercept,slope,curvature,slope_change,sigma_int,log_likelihood,aic,aicc,use_color_errors,color_error_column,use_extinction_covariance,use_shared_anchor_covariance
constant,14,2,0.567460681637547,-3.2043120970358543,0.0,,,0.07408128692083946,15.318768532924338,-26.637537065848676,-25.546627974939586,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2158644371925003,0.0,,,0.06506990864510295,16.850862251394886,-29.701724502789773,-28.610815411880683,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.237766993215139,0.0,,,0.06457118965538165,17.042142784968664,-30.08428556993733,-28.99337647902824,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.199423432622875,0.0,,,0.04910307989249705,20.12106351561127,-36.24212703122254,-35.151217940313444,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2405426840990432,0.0,,,0.0719797383324705,15.743798976505122,-27.487597953010244,-26.396688862101154,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2163010013981768,0.0,,,0.0876687214193363,13.384027742756118,-22.768055485512235,-21.677146394603145,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.196512427575426,0.0,,,0.07167740050591621,15.783999818357135,-27.56799963671427,-26.47709054580518,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2149843201069697,0.0,,,0.07679495969247438,14.978735063712676,-25.957470127425353,-24.866561036516263,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2235113271165496,0.0,,,0.08092720614121142,14.40404910003147,-24.80809820006294,-23.71718910915385,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.213718224572396,0.0,,,0.06970470778212444,16.012900253118953,-28.025800506237907,-26.934891415328817,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.172788106270564,0.0,,,0.09623674975989255,12.198682583646619,-20.397365167293238,-19.306456076384148,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2262603920018007,0.0,,,0.06776300503017162,16.514740127379834,-29.02948025475967,-27.93857116385058,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2159367628272655,0.0,,,0.08561162517353461,13.679851179518042,-23.359702359036085,-22.268793268126995,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.198828048570403,0.0,,,0.09886626816144128,11.827653129598536,-19.655306259197072,-18.564397168287982,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.240544354918374,0.0,,,0.0639866449850046,17.105789633584987,-30.211579267169974,-29.120670176260884,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.23285765759079,0.0,,,0.05062666260386558,19.47335369893421,-34.94670739786842,-33.85579830695933,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1794905237725986,0.0,,,0.08030563993068068,14.325797240045024,-24.651594480090047,-23.560685389180957,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1501998830950906,0.0,,,0.06733720571760883,16.332648861623543,-28.665297723247086,-27.574388632337996,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1946168836114857,0.0,,,0.07923215229742177,14.606344955374068,-25.212689910748136,-24.121780819839046,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2428033458924572,0.0,,,0.08056061394954642,14.375897969968575,-24.75179593993715,-23.66088684902806,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.199655969682399,0.0,,,0.07627104770022583,15.153005660514085,-26.30601132102817,-25.21510223011908,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.212865307110335,0.0,,,0.09205376764879268,12.759340235586924,-21.518680471173848,-20.42777138026476,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2128563127481176,0.0,,,0.0716950705793675,15.8325899243614,-27.6651798487228,-26.57427075781371,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2209871869927,0.0,,,0.08256162075969141,14.102404547985381,-24.204809095970763,-23.113900005061673,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2442339801631594,0.0,,,0.06046075332405975,17.794327675072278,-31.588655350144556,-30.497746259235466,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2080152897698615,0.0,,,0.08170381788009008,14.265978680756712,-24.531957361513424,-23.441048270604334,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2279985332021517,0.0,,,0.07977368650092223,14.59279947926425,-25.1855989585285,-24.09468986761941,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1961536727632813,0.0,,,0.09165247890284539,12.836281977800809,-21.672563955601618,-20.581654864692528,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.222482151203233,0.0,,,0.07737008334910969,14.921293144966807,-25.842586289933614,-24.751677199024524,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.232195594146099,0.0,,,0.0844862532324748,13.921654924870142,-23.843309849740283,-22.752400758831193,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2275216709709627,0.0,,,0.0896428477592916,13.112725438266754,-22.225450876533507,-21.134541785624418,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2253284328018017,0.0,,,0.08398899585371973,13.897338781914977,-23.794677563829953,-22.703768472920864,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1883654324966013,0.0,,,0.09694791005362635,12.099205660526565,-20.19841132105313,-19.10750223014404,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2021723232114327,0.0,,,0.08154456772466985,14.268245147318131,-24.536490294636263,-23.445581203727173,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.195733653436598,0.0,,,0.0933084194994858,12.613703563112605,-21.22740712622521,-20.13649803531612,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2533079203132234,0.0,,,0.07441717824547385,15.467479085188613,-26.934958170377225,-25.844049079468135,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1882805610332645,0.0,,,0.05013778931199345,19.626065648002193,-35.252131296004386,-34.16122220509529,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.215023381671207,0.0,,,0.08159116427976695,14.242046965084825,-24.48409393016965,-23.39318483926056,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.23005519848236,0.0,,,0.06544243959911042,16.90490491654197,-29.80980983308394,-28.71890074217485,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.22296656932351,0.0,,,0.07054144944059235,16.03357708252718,-28.06715416505436,-26.97624507414527,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2019917516768324,0.0,,,0.07336486139154368,15.491721618757019,-26.983443237514038,-25.892534146604948,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1820081334069026,0.0,,,0.08247558202908462,14.177144990252671,-24.354289980505342,-23.263380889596252,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.226116345278545,0.0,,,0.07854812233029057,14.779534703245893,-25.559069406491787,-24.468160315582697,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1978680706739318,0.0,,,0.07148009578941553,15.991134101491769,-27.982268202983537,-26.891359112074447,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.215194929377226,0.0,,,0.07888587390159472,14.67837303182446,-25.35674606364892,-24.26583697273983,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1856787109672657,0.0,,,0.050854712219872374,19.529128769891628,-35.058257539783256,-33.96734844887416,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.24063980580108,0.0,,,0.07624021321314123,15.09995299952133,-26.19990599904266,-25.10899690813357,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1921639076893733,0.0,,,0.04928617401149122,19.714593528866818,-35.429187057733635,-34.33827796682454,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.212813180109179,0.0,,,0.10121737396300955,11.59911535624365,-19.1982307124873,-18.107321621578212,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1940963960597246,0.0,,,0.07226323798156922,15.594787126238803,-27.189574252477605,-26.098665161568515,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.13986781589209,0.0,,,0.055376058971630435,17.88718645393518,-31.774372907870358,-30.683463816961268,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.180115260672333,0.0,,,0.08675837527234895,13.455658475329962,-22.911316950659923,-21.820407859750834,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2017952800647325,0.0,,,0.0843780547603774,13.882779270811945,-23.76555854162389,-22.6746494507148,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.176880513886095,0.0,,,0.07648807467510843,14.939517992981978,-25.879035985963956,-24.788126895054866,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2365907488335135,0.0,,,0.0859471669110103,13.607198512306393,-23.214397024612786,-22.123487933703696,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2123270658035383,0.0,,,0.08900648129891518,13.194350724074113,-22.388701448148225,-21.297792357239135,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.229446875917995,0.0,,,0.07513527529659661,15.297586611219375,-26.59517322243875,-25.50426413152966,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1901696460670164,0.0,,,0.0817671375483005,14.155482357539976,-24.31096471507995,-23.22005562417086,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1560039922403234,0.0,,,0.05756559759783562,17.94858456791941,-31.897169135838823,-30.806260044929733,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1856014072623213,0.0,,,0.06693167864809929,16.527383705213186,-29.054767410426372,-27.963858319517282,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1927099981622744,0.0,,,0.07669174017234405,14.924142367831744,-25.848284735663487,-24.757375644754397,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.168290305490186,0.0,,,0.08156826173138956,14.365043250665522,-24.730086501331044,-23.639177410421954,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2548044213648346,0.0,,,0.07679295850345534,14.986630948307152,-25.973261896614304,-24.882352805705214,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1939349545260933,0.0,,,0.08177609456371722,14.1966430929567,-24.3932861859134,-23.30237709500431,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1996992187054887,0.0,,,0.060356613108896257,17.818283026698783,-31.636566053397566,-30.545656962488476,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2053507373603236,0.0,,,0.0709836819573508,15.880958026138963,-27.761916052277925,-26.671006961368835,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2125459457012293,0.0,,,0.06246450209036395,17.423499281899158,-30.846998563798316,-29.756089472889226,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1729313994304813,0.0,,,0.06857093753955575,16.46913515567877,-28.93827031135754,-27.84736122044845,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1496576919302517,0.0,,,0.079540830321036,14.570148196748388,-25.140296393496776,-24.049387302587686,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.171636611175411,0.0,,,0.07754322820465831,14.896606510811997,-25.793213021623995,-24.702303930714905,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2251819931626264,0.0,,,0.08862419231011234,13.223238082222094,-22.44647616444419,-21.3555670735351,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.195647895910541,0.0,,,0.08244702395401234,14.19724269696404,-24.39448539392808,-23.30357630301899,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.179872155554979,0.0,,,0.07057940577777062,15.800167488128864,-27.600334976257727,-26.509425885348637,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1899012445734694,0.0,,,0.06756760781313279,16.45443925271647,-28.908878505432938,-27.817969414523848,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.199584582137248,0.0,,,0.11356503523298947,10.073441841797747,-16.146883683595494,-15.055974592686404,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1565305172101237,0.0,,,0.0559061665482673,18.518420660189605,-33.03684132037921,-31.94593222947012,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.220018432141197,0.0,,,0.08409475439288465,13.942865721960144,-23.88573144392029,-22.7948223530112,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.216028458585752,0.0,,,0.06635321532691509,16.728672767007275,-29.45734553401455,-28.36643644310546,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2221299855229946,0.0,,,0.07820236609791574,14.745663798095583,-25.491327596191166,-24.400418505282076,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.188080963189408,0.0,,,0.06918984450478295,16.24899784288764,-28.49799568577528,-27.40708659486619,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1956151421739425,0.0,,,0.10438771786947651,11.130024558460295,-18.26004911692059,-17.1691400260115,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1946993917680095,0.0,,,0.08448148595119923,13.862519547664453,-23.725039095328906,-22.634130004419816,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1578144488949738,0.0,,,0.0371035880190592,22.171705782407404,-40.34341156481481,-39.252502473905714,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.194410636830454,0.0,,,0.07613592410841488,15.047052914846546,-26.094105829693092,-25.003196738784002,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2316668891997034,0.0,,,0.061644876981438904,17.62626676689894,-31.25253353379788,-30.16162444288879,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.216981877323723,0.0,,,0.06434117921019508,17.150872350139267,-30.301744700278533,-29.210835609369443,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1936375083651183,0.0,,,0.09669739932432667,12.123980321290125,-20.24796064258025,-19.15705155167116,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2212233721524797,0.0,,,0.07981008725961083,14.503213805167004,-25.006427610334008,-23.915518519424918,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.19274207226497,0.0,,,0.09676639787716955,12.137810604019936,-20.275621208039873,-19.184712117130783,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2090279652860945,0.0,,,0.09030986510977455,13.054863084737406,-22.10972616947481,-21.01881707856572,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1800640125355,0.0,,,0.07727050549768244,14.957232669033008,-25.914465338066016,-24.823556247156926,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2013211474785606,0.0,,,0.0873839480754075,13.381713428285419,-22.763426856570838,-21.67251776566175,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2349179349729082,0.0,,,0.08385260646924717,13.912618514847663,-23.825237029695327,-22.734327938786237,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2418637556823104,0.0,,,0.07749095384198412,14.900928720711143,-25.801857441422285,-24.710948350513195,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.183780776303734,0.0,,,0.09279926972356858,12.679837281578976,-21.359674563157952,-20.268765472248862,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1816384284164445,0.0,,,0.07325671863192908,15.503800965654074,-27.007601931308148,-25.916692840399058,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.237190914745406,0.0,,,0.09769329171886841,12.038225099090148,-20.076450198180297,-18.985541107271207,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.181108002324538,0.0,,,0.053588913813284886,18.866223344958488,-33.732446689916976,-32.64153759900788,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.226682467340983,0.0,,,0.0673244356725241,16.532606290466905,-29.06521258093381,-27.97430349002472,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2334623148457133,0.0,,,0.07852588305766345,14.761711108071804,-25.523422216143608,-24.432513125234518,True,sigma_color_stat_mag,True,False
