galaxy,ring,branch,k,Pk,Pk_error,Pk_count,E_median,E_mad
NGC 1380,outer,no_winsor,0.5861472995136705,0.0005126116916983686,2.1767962054773557e-06,54948,0.0017819504595669,1.8747165299510233e-05
NGC 1380,outer,no_winsor,0.5950961132467036,0.000521743066201036,2.3522452284475267e-06,50114,0.0014768480615216,1.9726753756901076e-05
NGC 1380,outer,no_winsor,0.6040449269797368,0.0005179850810535251,2.417119096341542e-06,45458,0.0012655568674608,1.2741900419316658e-05
NGC 1380,outer,no_winsor,0.6129937407127699,0.0005216111828879886,2.6011206357994928e-06,40934,0.0011201151780875,8.262325194083779e-06
NGC 1380,outer,no_winsor,0.621942554445803,0.0005212784555694295,2.7013753534482726e-06,36586,0.0010316708522701,2.057330371251945e-06
NGC 1380,outer,no_winsor,0.6308913681788362,0.0005189154282996189,2.8716649289101032e-06,32436,0.0009737700672807,5.272413089335213e-06
NGC 1380,outer,no_winsor,0.6398401819118693,0.0005399352603530004,3.17715001732363e-06,28344,0.0009432292425632,3.903277801230347e-06
NGC 1380,outer,no_winsor,0.6487889956449024,0.0005335629305306296,3.4079121650040484e-06,24326,0.0009277274147044,6.167323180570388e-07
NGC 1380,outer,no_winsor,0.6577378093779356,0.0005440909530533783,3.8364912042717674e-06,20376,0.0009189678918924,1.9356284781620687e-06
NGC 1380,outer,no_winsor,0.6666866231109687,0.000546435759951632,4.260733934743325e-06,16520,0.0009165188449628,1.1493398051910794e-06
NGC 1380,outer,no_winsor,0.6756354368440018,0.0005490350536142664,4.958690826983603e-06,12826,0.0009150756371472,6.645312526858252e-06
NGC 1380,outer,no_winsor,0.684584250577035,0.0005435994052691384,5.763735351910056e-06,9106,0.0009178969156388,7.945027354204848e-06
NGC 1380,outer,no_winsor,0.6935330643100681,0.0005536062314770643,7.544402492359067e-06,5454,0.0009167028731623,3.922158076343194e-06
NGC 1380,outer,no_winsor,0.7024818780431012,0.0005266563941580783,1.280980160613811e-05,1806,0.0009089332600684,8.786093708531542e-06
NGC 1380,outer,raw_global_3p5,0.004474406866516569,8.517922504685496,1.3065060868332565,1389,0.9142751194807682,0.000885070340041715
NGC 1380,outer,raw_global_3p5,0.013423220599549706,0.7929079854641041,0.012418256155848519,4188,0.8188529695227412,0.0016503951331141725
NGC 1380,outer,raw_global_3p5,0.022372034332582842,0.6506671857218151,0.007594112422123444,6972,0.744410404783652,0.0036039955303195383
NGC 1380,outer,raw_global_3p5,0.03132084806561598,0.5872609819676233,0.005970715877213728,9748,0.6849795393212134,0.0011735777751306902
NGC 1380,outer,raw_global_3p5,0.04026966179864912,0.54336814723043,0.004872635556344422,12540,0.6366925428578927,0.0015874343539864846
NGC 1380,outer,raw_global_3p5,0.04921847553168225,0.4945328212714322,0.004028193570302002,15332,0.5953254493453097,0.0028262861753540823
NGC 1380,outer,raw_global_3p5,0.0581672892647154,0.45356387989765523,0.003342457253751154,18120,0.5612195748212985,0.0006919381756273278
NGC 1380,outer,raw_global_3p5,0.06711610299774853,0.4224413936002604,0.002982789140179929,20900,0.5311219939593524,0.0009874609048262954
NGC 1380,outer,raw_global_3p5,0.07606491673078167,0.3934197411950403,0.0025372464021134506,23692,0.502085503791373,0.0021905554468313344
NGC 1380,outer,raw_global_3p5,0.0850137304638148,0.3600260462585318,0.0022156832642467855,26446,0.471630810241299,0.001029951817654864
NGC 1380,outer,raw_global_3p5,0.09396254419684794,0.327835031146264,0.0019094644445931937,29296,0.4421481597087305,0.0010876290230890319
NGC 1380,outer,raw_global_3p5,0.10291135792988108,0.3038757633212784,0.0017001266150511206,32056,0.4154979091446539,0.0012348616279016617
NGC 1380,outer,raw_global_3p5,0.11186017166291422,0.2717192246143004,0.001431275446064917,34844,0.3894853157346499,0.0008094166157476394
NGC 1380,outer,raw_global_3p5,0.12080898539594737,0.25409207393460614,0.001322079410336698,37592,0.3646395875008525,0.0012287076698073696
NGC 1380,outer,raw_global_3p5,0.1297577991289805,0.23282284079097554,0.0011594662417181165,40444,0.3427308415890289,0.0017002751504729928
NGC 1380,outer,raw_global_3p5,0.13870661286201363,0.21094789243469314,0.0010122370262659916,43188,0.322249514973968,0.0007805345749503648
NGC 1380,outer,raw_global_3p5,0.14765542659504677,0.19091432797432484,0.0008952017618020302,45976,0.3025888346541446,0.0010465962219918014
NGC 1380,outer,raw_global_3p5,0.1566042403280799,0.1716471211645738,0.0007845788240839998,48772,0.2833876452489198,0.0015948587356026023
NGC 1380,outer,raw_global_3p5,0.16555305406111304,0.1541614128760716,0.0006745990116867348,51524,0.265777410127398,0.0012973561202556196
NGC 1380,outer,raw_global_3p5,0.17450186779414617,0.13782660862339544,0.0005897104425402396,54354,0.2475732337000845,0.0008448669840162472
NGC 1380,outer,raw_global_3p5,0.1834506815271793,0.12588580461939175,0.0005279476138289311,57196,0.2308284534603556,0.0007250537700878102
NGC 1380,outer,raw_global_3p5,0.19239949526021247,0.11221328255875813,0.0004584749399934076,59936,0.2155346124886615,0.0008402165673229836
NGC 1380,outer,raw_global_3p5,0.2013483089932456,0.10077205906768988,0.0004051204688410141,62664,0.2004436008430151,0.0012008397626514773
NGC 1380,outer,raw_global_3p5,0.21029712272627873,0.08942368834875344,0.00035146767225328586,65448,0.1868173300141235,0.0012236995288797878
NGC 1380,outer,raw_global_3p5,0.21924593645931187,0.0797457603317379,0.000303373976571462,68324,0.1748229777362093,0.00118168773286679
NGC 1380,outer,raw_global_3p5,0.228194750192345,0.07036619814830405,0.00026685248097336935,71056,0.1630919365874949,0.0005185870118024001
NGC 1380,outer,raw_global_3p5,0.23714356392537814,0.06410854647643402,0.00023727997059211134,73868,0.1530268841087515,0.001105459125211183
NGC 1380,outer,raw_global_3p5,0.2460923776584113,0.05650118583950607,0.0002034078815736628,76628,0.1434467607105991,0.00043836683491857317
NGC 1380,outer,raw_global_3p5,0.25504119139144443,0.051219362240338934,0.0001830698077279803,79436,0.1356828133073912,0.0004628166385026838
NGC 1380,outer,raw_global_3p5,0.26399000512447757,0.04496768661901708,0.00015713529451515953,82242,0.1286138487737338,0.000299142170785803
NGC 1380,outer,raw_global_3p5,0.2729388188575107,0.041043159834921523,0.00014037066017744712,85020,0.1223125385552956,0.0007086846938877624
NGC 1380,outer,raw_global_3p5,0.28188763259054384,0.03716507834956435,0.0001253872256734199,87784,0.1166781732380935,0.000598616408332146
NGC 1380,outer,raw_global_3p5,0.29083644632357697,0.03329504257256404,0.00011032457309082699,90532,0.1116152671097934,0.000541877411963691
NGC 1380,outer,raw_global_3p5,0.2997852600566101,0.030203657525854813,9.981239034893538e-05,93368,0.1063405057974817,0.0005728115102549594
NGC 1380,outer,raw_global_3p5,0.30873407378964324,0.026569331415127267,8.590138514551317e-05,96192,0.1012672848261517,0.0007882024138602605
NGC 1380,outer,raw_global_3p5,0.31768288752267637,0.0240558146056465,7.680441310996942e-05,98900,0.0962652595793365,0.0003405727224484918
