model,n,n_parameters,color_center,intercept,slope,curvature,slope_change,sigma_int,log_likelihood,aic,aicc,use_color_errors,color_error_column,use_extinction_covariance
constant,14,2,0.5674536233634047,-3.145500198224519,0.0,,,0.0881863374737328,13.34317652615545,-22.6863530523109,-21.59544396140181,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1721139376579206,0.0,,,0.08926825332980406,13.180094822626714,-22.360189645253428,-21.269280554344338,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.204902922633235,0.0,,,0.05011932869304752,19.797695756128547,-35.595391512257095,-34.504482421348,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.175481811065179,0.0,,,0.07789081281929812,14.888440595533083,-25.776881191066167,-24.685972100157077,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1986994046157466,0.0,,,0.06251566427686911,17.235407182709125,-30.47081436541825,-29.37990527450916,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1562934615466034,0.0,,,0.09552070771380457,12.31270685709104,-20.62541371418208,-19.53450462327299,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1713745842336576,0.0,,,0.08200635420507893,14.134462030710566,-24.26892406142113,-23.17801497051204,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.182910688680935,0.0,,,0.05936248680648343,17.86798704247487,-31.73597408494974,-30.64506499404065,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1974110097043136,0.0,,,0.05653253032167099,18.470599613281852,-32.941199226563704,-31.850290135654614,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1593386290729626,0.0,,,0.057967540403795516,18.35822139862607,-32.71644279725214,-31.625533706343052,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.201153732125065,0.0,,,0.06948860919139463,16.100953684748212,-28.201907369496425,-27.110998278587335,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1806597447048,0.0,,,0.09260096409751076,12.714061006779044,-21.428122013558088,-20.337212922648998,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.153714629578866,0.0,,,0.07872734891331243,14.710530860357679,-25.421061720715358,-24.330152629806268,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.171584146387938,0.0,,,0.09219564114610596,12.764090334974677,-21.528180669949354,-20.437271579040264,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1823260526106103,0.0,,,0.09227945387934726,12.775271460030227,-21.550542920060455,-20.459633829151365,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1770111713146885,0.0,,,0.06491460794173966,16.837335919862642,-29.674671839725285,-28.583762748816195,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1393756001266024,0.0,,,0.0974150750220467,12.065411844717229,-20.130823689434457,-19.039914598525367,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.187379389396685,0.0,,,0.0642185990503068,17.13644267332438,-30.272885346648764,-29.181976255739674,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1676569911692836,0.0,,,0.0850614400663408,13.78630597280911,-23.57261194561822,-22.48170285470913,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1606475918982015,0.0,,,0.10269933763065399,11.372667206558917,-18.745334413117835,-17.654425322208745,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.203434740916252,0.0,,,0.07887148368176036,14.671743070667489,-25.343486141334978,-24.252577050425888,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1938238222951125,0.0,,,0.057436651560896,18.19518340987416,-32.39036681974832,-31.299457728839233,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.138413881298988,0.0,,,0.08316111766296241,13.944444419749777,-23.888888839499554,-22.797979748590464,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.119005667872787,0.0,,,0.07177061718415607,15.711740474942047,-27.423480949884095,-26.332571858975005,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1668829089642667,0.0,,,0.08631480274192341,13.567410779768693,-23.134821559537386,-22.043912468628296,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2044657852757865,0.0,,,0.08653440411123173,13.501127945399071,-23.002255890798143,-21.911346799889053,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.162708913077394,0.0,,,0.07386823654760792,15.53313754882457,-27.06627509764914,-25.97536600674005,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1696201108678186,0.0,,,0.09803606256783538,11.978531023114764,-19.957062046229527,-18.866152955320437,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.173931588639667,0.0,,,0.06258276959809453,17.408661993825064,-30.817323987650127,-29.726414896741037,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.19000382100695,0.0,,,0.0814378056462213,14.271190505444178,-24.542381010888356,-23.451471919979266,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2130164995767525,0.0,,,0.05709047369194744,18.395617049013907,-32.791234098027815,-31.700325007118725,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1669183556597904,0.0,,,0.08236317412965453,14.19235866789753,-24.38471733579506,-23.29380824488597,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.189574818833704,0.0,,,0.08856601855635993,13.301751235609256,-22.603502471218512,-21.512593380309422,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.163949384970103,0.0,,,0.09644588358035458,12.189678636468003,-20.379357272936005,-19.288448182026915,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1753828357025613,0.0,,,0.08297742567179764,14.067523752723826,-24.135047505447652,-23.044138414538562,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2014301736434363,0.0,,,0.09186331313204088,12.8692456124939,-21.7384912249878,-20.64758213407871,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.195697019302291,0.0,,,0.10330453847330692,11.320758403712777,-18.641516807425553,-17.550607716516463,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1910976440263985,0.0,,,0.09467693565636806,12.42283722575447,-20.84567445150894,-19.75476536059985,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1573217412746803,0.0,,,0.10134895590234892,11.541687155511626,-19.083374311023253,-17.992465220114163,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.168347744401944,0.0,,,0.07717000166511367,14.940946859253415,-25.88189371850683,-24.79098462759774,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1649368497104886,0.0,,,0.09856756918553272,11.924821070394398,-19.849642140788795,-18.758733049879705,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2245072039348734,0.0,,,0.07228356986971579,15.835592695094329,-27.671185390188658,-26.580276299279568,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1535225455692517,0.0,,,0.05783009746105952,18.27343779717048,-32.54687559434096,-31.45596650343187,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.171689344526413,0.0,,,0.08939843331138499,13.139899696225001,-22.279799392450002,-21.188890301540912,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1903157923704946,0.0,,,0.07572906549956279,15.195299810740043,-26.390599621480085,-25.299690530570995,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1934125726121856,0.0,,,0.06794565354395347,16.515544338121057,-29.031088676242113,-27.940179585333023,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.160653943364977,0.0,,,0.06289863038430268,17.289142889337256,-30.578285778674513,-29.487376687765423,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1520241517233183,0.0,,,0.08247984786260917,14.17001282047446,-24.34002564094892,-23.24911655003983,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1832884103910564,0.0,,,0.0769344788040094,15.033969872079275,-26.06793974415855,-24.97703065324946,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.164566269302395,0.0,,,0.08185060548404312,14.331080298481849,-24.662160596963698,-23.571251506054608,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1845317805504902,0.0,,,0.07791427423319285,14.834009691827173,-25.668019383654347,-24.577110292745257,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1434781388136006,0.0,,,0.0593258836380713,18.03753988777165,-32.0750797755433,-30.98417068463421,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2002752211565686,0.0,,,0.08315822422857673,14.032930071057402,-24.065860142114804,-22.974951051205714,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1601203605031363,0.0,,,0.059214934315388386,17.918631656803466,-31.837263313606933,-30.746354222697843,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.176540797172714,0.0,,,0.10349199464373782,11.315685272452708,-18.631370544905415,-17.540461453996326,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1615806862376292,0.0,,,0.06845649739253441,16.257781782856352,-28.515563565712704,-27.424654474803614,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.092825455312896,0.0,,,0.055965180813288065,18.150167324851704,-32.30033464970341,-31.20942555879432,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.144743991592079,0.0,,,0.08065585852884098,14.383080887841336,-24.766161775682672,-23.675252684773582,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.165949651898113,0.0,,,0.08649660886686156,13.597988551735604,-23.195977103471208,-22.105068012562118,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.139290694838524,0.0,,,0.0799776769447473,14.485721284142233,-24.971442568284466,-23.880533477375376,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2036065076116147,0.0,,,0.09282322160751322,12.641368591977342,-21.282737183954684,-20.191828093045594,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1816485159475048,0.0,,,0.09461534096743685,12.436562776872492,-20.873125553744984,-19.782216462835894,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1954555261481894,0.0,,,0.0811548599329593,14.363715829286866,-24.72743165857373,-23.63652256766464,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1491321042677365,0.0,,,0.08145064989109078,14.241826097375032,-24.483652194750064,-23.392743103840974,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.119208180680449,0.0,,,0.06544791109715634,16.78975620566928,-29.579512411338563,-28.488603320429473,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1426976349466043,0.0,,,0.06275634196979277,17.378422454736402,-30.756844909472804,-29.665935818563714,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1535933817228536,0.0,,,0.07913152593920852,14.60614327076029,-25.21228654152058,-24.12137745061149,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1412907607807528,0.0,,,0.0818651060965687,14.31471735044132,-24.62943470088264,-23.53852560997355,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2183565846836357,0.0,,,0.07343070013556126,15.471188204662864,-26.94237640932573,-25.85146731841664,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1603019566422663,0.0,,,0.08834320903906767,13.271651662809719,-22.543303325619437,-21.452394234710347,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.163616190335852,0.0,,,0.06504890733776658,17.042126566379892,-30.084253132759784,-28.993344041850694,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1708681420237927,0.0,,,0.07365218340494428,15.471473684539532,-26.942947369079064,-25.852038278169974,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1818305475927886,0.0,,,0.053032060728907364,19.213452413049207,-34.426904826098415,-33.33599573518932,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1138724777345526,0.0,,,0.08511145938082301,13.827821256770331,-23.655642513540663,-22.564733422631573,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1136151182089096,0.0,,,0.07391646632782636,15.508300573786734,-27.016601147573468,-25.925692056664378,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1442633006740675,0.0,,,0.07707575535013035,14.958377423294015,-25.91675484658803,-24.82584575567894,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1883948207979365,0.0,,,0.08670596322285552,13.4749456771576,-22.9498913543152,-21.85898226340611,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.159522233401909,0.0,,,0.08203464013392478,14.262491412600662,-24.524982825201324,-23.434073734292234,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1279849075069612,0.0,,,0.07978425156016172,14.411374958145258,-24.822749916290515,-23.731840825381425,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.162544961232138,0.0,,,0.06599037095588205,16.762444347834876,-29.524888695669752,-28.433979604760662,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1692337148628096,0.0,,,0.11105958066104253,10.35791073242466,-16.71582146484932,-15.62491237394023,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.127167783020104,0.0,,,0.05802930789846991,18.262306392134203,-32.524612784268406,-31.433703693359316,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.18569225785678,0.0,,,0.08353420810125417,14.032487049613794,-24.064974099227587,-22.974065008318497,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1774541599181525,0.0,,,0.06918372994604212,16.2778217838217,-28.5556435676434,-27.46473447673431,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.185490240592873,0.0,,,0.0844334500998878,13.831502471150708,-23.663004942301416,-22.572095851392326,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.15553915516743,0.0,,,0.08152326170503864,14.295796075085752,-24.591592150171504,-23.500683059262414,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.163646622092763,0.0,,,0.10384793246204412,11.208657252869386,-18.417314505738773,-17.326405414829683,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.159062096005696,0.0,,,0.08708200338515334,13.502112075909936,-23.004224151819873,-21.913315060910783,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1176292843806737,0.0,,,0.052803005328791425,19.161923610556784,-34.32384722111357,-33.232938130204474,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.162005511634702,0.0,,,0.0806519670132751,14.381727907760524,-24.76345581552105,-23.67254672461196,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.200351218556245,0.0,,,0.05934400227663351,18.03276507321732,-32.06553014643464,-30.97462105552555,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.182903272676173,0.0,,,0.06653335973515727,16.778225724551362,-29.556451449102724,-28.465542358193634,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.149323716770763,0.0,,,0.09847780978078298,11.906577579539706,-19.81315515907941,-18.72224606817032,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.179965349823899,0.0,,,0.08157842250044393,14.246641199397173,-24.493282398794346,-23.402373307885256,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1613793123075316,0.0,,,0.0936716275258795,12.553172205713837,-21.106344411427674,-20.015435320518584,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1772501273705815,0.0,,,0.0924281819765812,12.759855329967099,-21.519710659934198,-20.428801569025108,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1525203298762023,0.0,,,0.07220078348566207,15.745648594839025,-27.49129718967805,-26.40038809876896,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1625467148399777,0.0,,,0.09369077291204622,12.541648824392203,-21.083297648784406,-19.992388557875316,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.19849638367991,0.0,,,0.0960559430607839,12.226585016384085,-20.45317003276817,-19.36226094185908,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2045237126211563,0.0,,,0.07495361939335578,15.257259735944757,-26.514519471889514,-25.423610380980424,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.149890843967499,0.0,,,0.08874660740861887,13.252715355674212,-22.505430711348424,-21.414521620439334,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1551469634709233,0.0,,,0.07452392289008651,15.318915543099429,-26.637831086198858,-25.546921995289768,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1939871096299357,0.0,,,0.10764063317677273,10.79225201319782,-17.58450402639564,-16.49359493548655,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.149944720898388,0.0,,,0.062066940668804894,17.413140702448672,-30.826281404897344,-29.735372313988254,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.194361574752875,0.0,,,0.06564716667891096,16.800196805166255,-29.60039361033251,-28.50948451942342,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2052961621088203,0.0,,,0.07587898921439937,15.20295929104723,-26.40591858209446,-25.31500949118537,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1716728096493645,0.0,,,0.09412485286415981,12.491822036747985,-20.98364407349597,-19.89273498258688,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1579195140611387,0.0,,,0.08440439905620946,13.922320599205339,-23.844641198410677,-22.753732107501587,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2178919382799025,0.0,,,0.07776843393862778,14.80049102783034,-25.60098205566068,-24.51007296475159,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1542435048417263,0.0,,,0.06781821468699052,16.470547773243567,-28.941095546487134,-27.850186455578044,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.187551683162353,0.0,,,0.0750290392279476,15.33798311740083,-26.67596623480166,-25.58505714389257,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.18373380827774,0.0,,,0.05759294693353458,18.321501991203295,-32.64300398240659,-31.5520948914975,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1459310281501165,0.0,,,0.07383402094396893,15.404385365993736,-26.808770731987472,-25.717861641078382,True,sigma_color_stat_mag,True
